name,v_nom,x,y,country,geometry
CH1 1,380.0,8.970851875000001,47.027415,CH,POINT (8.970851875000001 47.027415)
CH1 2,380.0,8.171346404544753,47.33180375654221,CH,POINT (8.171346404544753 47.33180375654221)
DE1 0,380.0,8.684,48.285,DE,POINT (8.684 48.285)
CH1 5,380.0,9.434738333333335,46.7669465,CH,POINT (9.434738333333335 46.7669465)
FR1 0,380.0,4.82,46.0,FR,POINT (4.82 46)
IT1 0,380.0,9.388251826473692,45.42512447962599,IT,POINT (9.388251826473692 45.42512447962599)
CH1 6,380.0,6.115723000000003,46.26306466666667,CH,POINT (6.115723000000003 46.26306466666667)
AT1 0,380.0,11.883,47.22,AT,POINT (11.883 47.22)
CH1 12,380.0,8.949466535768154,46.2410161514653,CH,POINT (8.949466535768154 46.2410161514653)
CH1 13,380.0,9.33082575,47.3689615,CH,POINT (9.33082575 47.3689615)
CH1 9,380.0,8.199577249999997,46.5814355,CH,POINT (8.199577249999997 46.5814355)
CH1 3,380.0,7.298354999999999,47.17485525,CH,POINT (7.298354999999999 47.17485525)
CH1 0,380.0,7.114562966666668,46.22648292979535,CH,POINT (7.114562966666668 46.22648292979535)
CH1 14,380.0,6.840911800000003,46.6005188,CH,POINT (6.840911800000003 46.6005188)
CH1 4,380.0,8.638044090973215,46.499932877576654,CH,POINT (8.638044090973215 46.499932877576654)
CH1 11,380.0,8.592121416840124,47.31921746718066,CH,POINT (8.592121416840124 47.31921746718066)
CH1 10,380.0,10.1911925,46.590988,CH,POINT (10.1911925 46.590988)
CH1 8,380.0,7.887006428571426,46.31600842857142,CH,POINT (7.887006428571426 46.31600842857142)
CH1 7,380.0,7.731919000690975,47.37944277454954,CH,POINT (7.731919000690975 47.37944277454954)
